seed,scenario,contamination,delay,static_f1,adaptive_f1,delta,static_macro,adaptive_macro,static_fpr,adaptive_fpr,events,accepted_feedback,false_adaptations,feedback_contamination,recovery_windows,drift_threshold,confidence_threshold,trigger_drift,trigger_conf
42,stealth,0.4,1,0.3028224742811923,0.3515244683576736,0.04870199407648129,0.4385750316324628,0.4682011385580397,0.1085,0.1085,12,3000,0,0.383,0.0,0.09443437418763684,0.8406797008852273,12,11
42,stealth,0.4,5,0.3028224742811923,0.33789718419013176,0.03507470990893946,0.4385750316324628,0.45986064952694705,0.1085,0.1085,12,3000,0,0.383,0.0,0.09443437418763684,0.8406797008852273,12,11
42,hybrid,0.0,1,0.49356122687895104,0.7064736630478489,0.21291243616889782,0.5580042126714532,0.707992104106495,0.1085,0.1085,12,3000,0,0.0,0.0,0.09443437418763684,0.8406797008852273,12,9
42,hybrid,0.0,5,0.49356122687895104,0.5397185655923741,0.046157338713423035,0.5580042126714532,0.5885936410371595,0.1085,0.1085,12,3000,0,0.0,0.0,0.09443437418763684,0.8406797008852273,12,6
42,hybrid,0.4,1,0.49356122687895104,0.5905805038335159,0.09701927695456486,0.5580042126714532,0.6233491295616522,0.1085,0.1085,12,3000,0,0.383,0.0,0.09443437418763684,0.8406797008852273,12,11
42,hybrid,0.4,5,0.49356122687895104,0.5243119266055046,0.030750699726553588,0.5580042126714532,0.578290715075802,0.1085,0.1085,12,3000,0,0.383,0.0,0.09443437418763684,0.8406797008852273,12,10
52,static,0.0,1,0.8765217391304347,0.8856304985337243,0.00910875940328959,0.8547314578005114,0.8639430151483753,0.115,0.115,12,3000,0,0.0,0.0,0.09754014344345072,0.8527583069028859,12,0
52,static,0.0,5,0.8765217391304347,0.8798335356337784,0.003311796503343678,0.8547314578005114,0.8580599286956986,0.115,0.115,12,3000,0,0.0,0.0,0.09754014344345072,0.8527583069028859,12,0
52,static,0.4,1,0.8765217391304347,0.8658707865168539,-0.010650952613580844,0.8547314578005114,0.8441807464182782,0.115,0.115,12,3000,0,0.38966666666666666,0.0,0.09754014344345072,0.8527583069028859,12,10
52,static,0.4,5,0.8765217391304347,0.8720097782434084,-0.004511960887026323,0.8547314578005114,0.8502337681294272,0.115,0.115,12,3000,0,0.38966666666666666,0.0,0.09754014344345072,0.8527583069028859,12,7
52,gradual,0.0,1,0.775587566338135,0.7922976257244345,0.016710059386299547,0.7624762556500158,0.7767121325784073,0.115,0.115,12,3000,0,0.0,4.0,0.09754014344345072,0.8527583069028859,12,7
52,gradual,0.0,5,0.775587566338135,0.782051282051282,0.006463715713147078,0.7624762556500158,0.767942165727515,0.115,0.115,12,3000,0,0.0,6.0,0.09754014344345072,0.8527583069028859,12,7
52,gradual,0.4,1,0.775587566338135,0.7713959680486877,-0.0041915982894472625,0.7624762556500158,0.7589582117763471,0.115,0.115,12,3000,0,0.38966666666666666,5.0,0.09754014344345072,0.8527583069028859,12,9
52,gradual,0.4,5,0.775587566338135,0.7790587790587791,0.0034712127206441012,0.7624762556500158,0.7654053716912073,0.115,0.115,12,3000,0,0.38966666666666666,5.0,0.09754014344345072,0.8527583069028859,12,8
52,abrupt,0.0,1,0.6411442995372318,0.7760515346722243,0.13490723513499248,0.6579720735200456,0.7628669363323002,0.115,0.115,12,3000,0,0.0,0.0,0.09754014344345072,0.8527583069028859,12,4
52,abrupt,0.0,5,0.6411442995372318,0.6437119462523619,0.002567646715130101,0.6579720735200456,0.65983573253042,0.115,0.115,12,3000,0,0.0,0.0,0.09754014344345072,0.8527583069028859,12,1
52,abrupt,0.4,1,0.6411442995372318,0.6915130646141382,0.05036876507690635,0.6579720735200456,0.6953516340254179,0.115,0.115,12,3000,0,0.38966666666666666,0.0,0.09754014344345072,0.8527583069028859,12,10
52,abrupt,0.4,5,0.6411442995372318,0.6342494714587738,-0.006894828078458093,0.6579720735200456,0.652988113338495,0.115,0.115,12,3000,0,0.38966666666666666,0.0,0.09754014344345072,0.8527583069028859,12,6
52,oscillating,0.0,1,0.7652905198776758,0.7790587790587791,0.013768259181103248,0.753870092153603,0.7654053716912073,0.115,0.115,12,3000,0,0.0,0.0,0.09754014344345072,0.8527583069028859,12,6
52,oscillating,0.0,5,0.7652905198776758,0.7685855890202059,0.0032950691425300827,0.753870092153603,0.7566108424697159,0.115,0.115,12,3000,0,0.0,0.0,0.09754014344345072,0.8527583069028859,12,6
52,oscillating,0.4,1,0.7652905198776758,0.7521730732084219,-0.013117446669253963,0.753870092153603,0.7430780356711817,0.115,0.115,12,3000,0,0.38966666666666666,0.0,0.09754014344345072,0.8527583069028859,12,8
52,oscillating,0.4,5,0.7652905198776758,0.7586471944657955,-0.006643325411880285,0.753870092153603,0.7483811451895284,0.115,0.115,12,3000,0,0.38966666666666666,0.0,0.09754014344345072,0.8527583069028859,12,8
52,stealth,0.0,1,0.3040168023103177,0.4108241082410824,0.1068073059307647,0.43790728663407985,0.5036428881559245,0.115,0.115,12,3000,0,0.0,2.0,0.09754014344345072,0.8527583069028859,12,12
52,stealth,0.0,5,0.3040168023103177,0.35077865713556294,0.04676185482524525,0.43790728663407985,0.46636417650465467,0.115,0.115,12,3000,0,0.0,3.0,0.09754014344345072,0.8527583069028859,12,10
52,stealth,0.4,1,0.3040168023103177,0.3503575076608784,0.04634070535056073,0.43790728663407985,0.46610577552669163,0.115,0.115,12,3000,0,0.38966666666666666,0.0,0.09754014344345072,0.8527583069028859,12,12
52,stealth,0.4,5,0.3040168023103177,0.33376321898375033,0.02974641667343264,0.43790728663407985,0.4559555928333744,0.115,0.115,12,3000,0,0.38966666666666666,0.0,0.09754014344345072,0.8527583069028859,12,12
52,hybrid,0.0,1,0.4892422825070159,0.7103214214414054,0.22107913893438952,0.5538454599117889,0.7097990597489536,0.115,0.115,12,3000,0,0.0,0.0,0.09754014344345072,0.8527583069028859,12,10
52,hybrid,0.0,5,0.4892422825070159,0.545045045045045,0.05580276253802913,0.5538454599117889,0.5908678462635297,0.115,0.115,12,3000,0,0.0,0.0,0.09754014344345072,0.8527583069028859,12,7
52,hybrid,0.4,1,0.4892422825070159,0.5855047076855704,0.09626242517855449,0.5538454599117889,0.6185392119322386,0.115,0.115,12,3000,0,0.38966666666666666,0.0,0.09754014344345072,0.8527583069028859,12,11
52,hybrid,0.4,5,0.4892422825070159,0.5132336018411968,0.023991319334180916,0.5538454599117889,0.5696141484007045,0.115,0.115,12,3000,0,0.38966666666666666,0.0,0.09754014344345072,0.8527583069028859,12,10
62,static,0.0,1,0.8877078690210869,0.8916979842842501,0.003990115263163174,0.8652602220075437,0.86938975432254,0.122,0.122,12,3000,0,0.0,2.0,0.086934612849008,0.8498579693654634,12,0
62,static,0.0,5,0.8877078690210869,0.887517146776406,-0.00019072224468086318,0.8652602220075437,0.8650637557298537,0.122,0.122,12,3000,0,0.0,6.0,0.086934612849008,0.8498579693654634,12,0
62,static,0.4,1,0.8877078690210869,0.8782849239280774,-0.00942294509300945,0.8652602220075437,0.8556510008634695,0.122,0.122,12,3000,0,0.4013333333333333,1.0,0.086934612849008,0.8498579693654634,12,9
62,static,0.4,5,0.8877078690210869,0.8854148771688714,-0.0022929918522155424,0.8652602220075437,0.8629036577756297,0.122,0.122,12,3000,0,0.4013333333333333,1.0,0.086934612849008,0.8498579693654634,12,6
62,gradual,0.0,1,0.7866093136338134,0.8073529411764706,0.02074362754265724,0.7706955873993266,0.7887641898864809,0.122,0.122,12,3000,0,0.0,5.0,0.086934612849008,0.8498579693654634,12,6
62,gradual,0.0,5,0.7866093136338134,0.7875163520837226,0.0009070384499092476,0.7706955873993266,0.7714738138134251,0.122,0.122,12,3000,0,0.0,5.0,0.086934612849008,0.8498579693654634,12,6
62,gradual,0.4,1,0.7866093136338134,0.7852462085751732,-0.0013631050586401239,0.7706955873993266,0.7695280195054446,0.122,0.122,12,3000,0,0.4013333333333333,5.0,0.086934612849008,0.8498579693654634,12,9
62,gradual,0.4,5,0.7866093136338134,0.7960660604935981,0.009456746859784704,0.7706955873993266,0.7788614839444785,0.122,0.122,12,3000,0,0.4013333333333333,5.0,0.086934612849008,0.8498579693654634,12,8
62,abrupt,0.0,1,0.638405036726128,0.7721423164269493,0.13373727970082128,0.6546370933391863,0.7584206068988012,0.122,0.122,12,3000,0,0.0,0.0,0.086934612849008,0.8498579693654634,12,4
62,abrupt,0.0,5,0.638405036726128,0.6443794400334308,0.005974403307302811,0.6546370933391863,0.6589752973086218,0.122,0.122,12,3000,0,0.0,0.0,0.086934612849008,0.8498579693654634,12,0
62,abrupt,0.4,1,0.638405036726128,0.6916717080056463,0.05326667127951823,0.6546370933391863,0.6941794366253187,0.122,0.122,12,3000,0,0.4013333333333333,0.0,0.086934612849008,0.8498579693654634,12,9
62,abrupt,0.4,5,0.638405036726128,0.6369747899159663,-0.0014302468101616839,0.6546370933391863,0.6536018987747771,0.122,0.122,12,3000,0,0.4013333333333333,0.0,0.086934612849008,0.8498579693654634,12,6
62,oscillating,0.0,1,0.769114020110036,0.7825107900168887,0.013396769906852679,0.7558828717593953,0.7671920252803348,0.122,0.122,12,3000,0,0.0,0.0,0.086934612849008,0.8498579693654634,12,7
62,oscillating,0.0,5,0.769114020110036,0.7746931067044381,0.005579086594402094,0.7558828717593953,0.760566532098234,0.122,0.122,12,3000,0,0.0,0.0,0.086934612849008,0.8498579693654634,12,7
62,oscillating,0.4,1,0.769114020110036,0.7549414699673767,-0.01417255014265939,0.7558828717593953,0.7441443620457054,0.122,0.122,12,3000,0,0.4013333333333333,0.0,0.086934612849008,0.8498579693654634,12,8
62,oscillating,0.4,5,0.769114020110036,0.7646610814927647,-0.0044529386172713625,0.7558828717593953,0.7521704733495838,0.122,0.122,12,3000,0,0.4013333333333333,0.0,0.086934612849008,0.8498579693654634,12,8
62,stealth,0.0,1,0.29352972119936876,0.4078527607361963,0.11432303953682754,0.4300820596961671,0.5002976883849758,0.122,0.122,12,3000,0,0.0,2.0,0.086934612849008,0.8498579693654634,12,12
62,stealth,0.0,5,0.29352972119936876,0.34910941475826973,0.05557969355890097,0.4300820596961671,0.4638463054021991,0.122,0.122,12,3000,0,0.0,5.0,0.086934612849008,0.8498579693654634,12,9
62,stealth,0.4,1,0.29352972119936876,0.34151329243353784,0.047983571234169076,0.4300820596961671,0.4591929142851001,0.122,0.122,12,3000,0,0.4013333333333333,0.0,0.086934612849008,0.8498579693654634,12,12
62,stealth,0.4,5,0.29352972119936876,0.32481280660986317,0.031283085410494404,0.4300820596961671,0.44900669708655394,0.122,0.122,12,3000,0,0.4013333333333333,0.0,0.086934612849008,0.8498579693654634,12,12
62,hybrid,0.0,1,0.49501275806077477,0.7091126144050935,0.21409985634431877,0.5561722254005754,0.7075920932902026,0.122,0.122,12,3000,0,0.0,0.0,0.086934612849008,0.8498579693654634,12,9
62,hybrid,0.0,5,0.49501275806077477,0.5449652388427899,0.04995248078201514,0.5561722254005754,0.5893929244204925,0.122,0.122,12,3000,0,0.0,0.0,0.086934612849008,0.8498579693654634,12,5
62,hybrid,0.4,1,0.49501275806077477,0.5871080139372822,0.09209525587650741,0.5561722254005754,0.6182581489804755,0.122,0.122,12,3000,0,0.4013333333333333,0.0,0.086934612849008,0.8498579693654634,12,12
62,hybrid,0.4,5,0.49501275806077477,0.5177061914553347,0.022693433394559925,0.5561722254005754,0.5711419095281297,0.122,0.122,12,3000,0,0.4013333333333333,0.0,0.086934612849008,0.8498579693654634,12,9
72,static,0.0,1,0.8749349522983522,0.8830721542965386,0.00813720199818646,0.8523435092070273,0.8605677966808236,0.1215,0.1215,12,3000,0,0.0,2.0,0.08645496873393096,0.8400340637452596,12,0
72,static,0.0,5,0.8749349522983522,0.8764940239043825,0.0015590716060303045,0.8523435092070273,0.853908237407597,0.1215,0.1215,12,3000,0,0.0,5.0,0.08645496873393096,0.8400340637452596,12,0
72,static,0.4,1,0.8749349522983522,0.8607061303354997,-0.014228821962852467,0.8523435092070273,0.8382936270437656,0.1215,0.1215,12,3000,0,0.4233333333333334,,0.08645496873393096,0.8400340637452596,12,10
72,static,0.4,5,0.8749349522983522,0.8682603385098586,-0.006674613788493544,0.8523435092070273,0.8457019659286233,0.1215,0.1215,12,3000,0,0.4233333333333334,1.0,0.08645496873393096,0.8400340637452596,12,7
72,gradual,0.0,1,0.7631578947368421,0.7847105115233277,0.021552616786485568,0.7510070382010535,0.7691513098041258,0.1215,0.1215,12,3000,0,0.0,4.0,0.08645496873393096,0.8400340637452596,12,7
72,gradual,0.0,5,0.7631578947368421,0.7683251044436005,0.0051672097067583245,0.7510070382010535,0.7553074613895231,0.1215,0.1215,12,3000,0,0.0,5.0,0.08645496873393096,0.8400340637452596,12,8
72,gradual,0.4,1,0.7631578947368421,0.7638650657518582,0.0007071710150160504,0.7510070382010535,0.7515937994444122,0.1215,0.1215,12,3000,0,0.4233333333333334,5.0,0.08645496873393096,0.8400340637452596,12,10
72,gradual,0.4,5,0.7631578947368421,0.7720560393790231,0.008898144642180972,0.7510070382010535,0.7584315805203721,0.1215,0.1215,12,3000,0,0.4233333333333334,5.0,0.08645496873393096,0.8400340637452596,12,8
72,abrupt,0.0,1,0.6235144312393888,0.7567567567567568,0.13324232551736803,0.6440189402793011,0.7457210503415814,0.1215,0.1215,12,3000,0,0.0,0.0,0.08645496873393096,0.8400340637452596,12,4
72,abrupt,0.0,5,0.6235144312393888,0.6246819338422391,0.0011675026028503677,0.6440189402793011,0.6448542144608622,0.1215,0.1215,12,3000,0,0.0,0.0,0.08645496873393096,0.8400340637452596,12,0
72,abrupt,0.4,1,0.6235144312393888,0.6621287128712872,0.038614281631898395,0.6440189402793011,0.6720969651312958,0.1215,0.1215,12,3000,0,0.4233333333333334,0.0,0.08645496873393096,0.8400340637452596,12,10
72,abrupt,0.4,5,0.6235144312393888,0.6173523768919207,-0.006162054347468082,0.6440189402793011,0.6396236361762297,0.1215,0.1215,12,3000,0,0.4233333333333334,0.0,0.08645496873393096,0.8400340637452596,12,7
72,oscillating,0.0,1,0.7405825242718447,0.7605579973246703,0.019975473052825654,0.7325593033730358,0.7488546227445672,0.1215,0.1215,12,3000,0,0.0,0.0,0.08645496873393096,0.8400340637452596,12,8
72,oscillating,0.0,5,0.7405825242718447,0.7476346785093647,0.007052154237520036,0.7325593033730358,0.7382645493770637,0.1215,0.1215,12,3000,0,0.0,0.0,0.08645496873393096,0.8400340637452596,12,7
72,oscillating,0.4,1,0.7405825242718447,0.7309724124437488,-0.009610111828095902,0.7325593033730358,0.7248644021719663,0.1215,0.1215,12,3000,0,0.4233333333333334,0.0,0.08645496873393096,0.8400340637452596,12,8
72,oscillating,0.4,5,0.7405825242718447,0.7405825242718447,0.0,0.7325593033730358,0.7325593033730358,0.1215,0.1215,12,3000,0,0.4233333333333334,0.0,0.08645496873393096,0.8400340637452596,12,8
72,stealth,0.0,1,0.26993865030674846,0.3825436408977556,0.11260499059100715,0.41604435314889493,0.4845940241216658,0.1215,0.1215,12,3000,0,0.0,2.0,0.08645496873393096,0.8400340637452596,12,12
72,stealth,0.0,5,0.26993865030674846,0.3261935483870968,0.05625489808034834,0.41604435314889493,0.44995391705069127,0.1215,0.1215,12,3000,0,0.0,6.0,0.08645496873393096,0.8400340637452596,12,8
72,stealth,0.4,1,0.26993865030674846,0.30785285677015395,0.037914206463405487,0.41604435314889493,0.43882994711379436,0.1215,0.1215,12,3000,0,0.4233333333333334,0.0,0.08645496873393096,0.8400340637452596,12,12
72,stealth,0.4,5,0.26993865030674846,0.29763779527559053,0.02769914496884207,0.41604435314889493,0.4326638087848066,0.1215,0.1215,12,3000,0,0.4233333333333334,0.0,0.08645496873393096,0.8400340637452596,12,12
72,hybrid,0.0,1,0.4512893982808023,0.6817073170731708,0.2304179187923685,0.5279502738134914,0.6867198002688688,0.1215,0.1215,12,3000,0,0.0,0.0,0.08645496873393096,0.8400340637452596,12,11
72,hybrid,0.0,5,0.4512893982808023,0.49895857440407315,0.04766917612327087,0.5279502738134914,0.5588647423878087,0.1215,0.1215,12,3000,0,0.0,0.0,0.08645496873393096,0.8400340637452596,12,8
72,hybrid,0.4,1,0.4512893982808023,0.5385308697611537,0.08724147148035144,0.5279502738134914,0.5851589983469558,0.1215,0.1215,12,3000,0,0.4233333333333334,0.0,0.08645496873393096,0.8400340637452596,12,11
72,hybrid,0.4,5,0.4512893982808023,0.4738823529411765,0.022592954660374198,0.5279502738134914,0.5425063938618926,0.1215,0.1215,12,3000,0,0.4233333333333334,0.0,0.08645496873393096,0.8400340637452596,12,8
82,static,0.0,1,0.8826758147512864,0.8895715992490186,0.006895784497732205,0.8593235188864345,0.8666645728676873,0.1285,0.1265,13,3250,1,0.0,5.0,0.10660720865683385,0.8335454387024315,13,0
82,static,0.0,5,0.8826758147512864,0.8828890799656062,0.00021326521431974665,0.8593235188864345,0.8600825328143443,0.1285,0.124,13,3250,1,0.0,11.0,0.10660720865683385,0.8335454387024315,13,0
82,static,0.4,1,0.8826758147512864,0.8696707105719237,-0.013005104179362736,0.8593235188864345,0.8459464663970729,0.1285,0.1305,13,3250,1,0.39815384615384625,,0.10660720865683385,0.8335454387024315,13,8
82,static,0.4,5,0.8826758147512864,0.8785689714482284,-0.004106843303057994,0.8593235188864345,0.8549557709606168,0.1285,0.13,13,3250,1,0.39815384615384625,4.0,0.10660720865683385,0.8335454387024315,13,5
82,gradual,0.0,1,0.7842478536767451,0.7978566149297857,0.013608761253040558,0.7676086317069637,0.7797042446924429,0.1285,0.1265,13,3250,1,0.0,7.0,0.10660720865683385,0.8335454387024315,13,7
82,gradual,0.0,5,0.7842478536767451,0.7842036309189594,-4.4222757785705724e-05,0.7676086317069637,0.768309674596263,0.1285,0.124,13,3250,1,0.0,8.0,0.10660720865683385,0.8335454387024315,13,7
82,gradual,0.4,1,0.7842478536767451,0.7820728291316527,-0.002175024545092441,0.7676086317069637,0.7654174694635658,0.1285,0.1305,13,3250,1,0.39815384615384625,8.0,0.10660720865683385,0.8335454387024315,13,8
82,gradual,0.4,5,0.7842478536767451,0.7887794909901542,0.004531637313409109,0.7676086317069637,0.7712578416614189,0.1285,0.13,13,3250,1,0.39815384615384625,8.0,0.10660720865683385,0.8335454387024315,13,7
82,abrupt,0.0,1,0.636668061950607,0.7605258144408459,0.12385775249023889,0.6521141918332123,0.74797496783924,0.1285,0.1265,13,3250,1,0.0,3.0,0.10660720865683385,0.8335454387024315,13,4
82,abrupt,0.0,5,0.636668061950607,0.6341463414634146,-0.002521720487192347,0.6521141918332123,0.6511692805715242,0.1285,0.124,13,3250,1,0.0,3.0,0.10660720865683385,0.8335454387024315,13,0
82,abrupt,0.4,1,0.636668061950607,0.6861402095084609,0.049472147557853896,0.6521141918332123,0.6883838458185672,0.1285,0.1305,13,3250,1,0.39815384615384625,3.0,0.10660720865683385,0.8335454387024315,13,9
82,abrupt,0.4,5,0.636668061950607,0.6319765002098195,-0.004691561740787442,0.6521141918332123,0.6484299772734233,0.1285,0.13,13,3250,1,0.39815384615384625,3.0,0.10660720865683385,0.8335454387024315,13,5
82,oscillating,0.0,1,0.764181369759059,0.7772975004698365,0.01311613071077744,0.7506675510245919,0.7620191285208768,0.1285,0.1265,13,3250,1,0.0,3.0,0.10660720865683385,0.8335454387024315,13,6
82,oscillating,0.0,5,0.764181369759059,0.7675962815405046,0.0034149117814455954,0.7506675510245919,0.754278157687148,0.1285,0.124,13,3250,1,0.0,3.0,0.10660720865683385,0.8335454387024315,13,6
82,oscillating,0.4,1,0.764181369759059,0.7532020646147964,-0.010979305144262597,0.7506675510245919,0.7412477087594846,0.1285,0.1305,13,3250,1,0.39815384615384625,3.0,0.10660720865683385,0.8335454387024315,13,8
82,oscillating,0.4,5,0.764181369759059,0.7606918836723057,-0.0034894860867533684,0.7506675510245919,0.747512010627037,0.1285,0.13,13,3250,1,0.39815384615384625,3.0,0.10660720865683385,0.8335454387024315,13,7
82,stealth,0.0,1,0.30099113197704747,0.41471734892787526,0.1137262169508278,0.4331747745516117,0.5036612524829336,0.1285,0.1265,13,3250,1,0.0,5.0,0.10660720865683385,0.8335454387024315,13,12
82,stealth,0.0,5,0.30099113197704747,0.3566911206678472,0.05569998869079973,0.4331747745516117,0.46807600518260895,0.1285,0.124,13,3250,1,0.0,7.0,0.10660720865683385,0.8335454387024315,13,12
82,stealth,0.4,1,0.30099113197704747,0.3455098934550989,0.04451876147805145,0.4331747745516117,0.45981338185465415,0.1285,0.1305,13,3250,1,0.39815384615384625,3.0,0.10660720865683385,0.8335454387024315,13,12
82,stealth,0.4,5,0.30099113197704747,0.33248081841432225,0.03148968643727479,0.4331747745516117,0.4519546949214468,0.1285,0.13,13,3250,1,0.39815384615384625,3.0,0.10660720865683385,0.8335454387024315,13,12
82,hybrid,0.0,1,0.5025287356321839,0.7083581496922772,0.20582941406009325,0.5597599430373309,0.7061839106309462,0.1285,0.1265,13,3250,1,0.0,3.0,0.10660720865683385,0.8335454387024315,13,9
82,hybrid,0.0,5,0.5025287356321839,0.5428443248093315,0.040315589177147615,0.5597599430373309,0.5875535229243338,0.1285,0.124,13,3250,1,0.0,3.0,0.10660720865683385,0.8335454387024315,13,8
82,hybrid,0.4,1,0.5025287356321839,0.5986248388483025,0.09609610321611861,0.5597599430373309,0.6246023558251987,0.1285,0.1305,13,3250,1,0.39815384615384625,3.0,0.10660720865683385,0.8335454387024315,13,12
82,hybrid,0.4,5,0.5025287356321839,0.5255540479421077,0.023025312309923773,0.5597599430373309,0.5747167873270954,0.1285,0.13,13,3250,1,0.39815384615384625,3.0,0.10660720865683385,0.8335454387024315,13,11
